query_id,symptom_text,predicted_diseases,predicted_symptoms,recommended,relevant,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr
eval_0112,"I have a mild fever, I'm always fatigued, and headaches are frequent. Could this be something serious?","[{""name"": ""others"", ""confidence"": 1.0}]","[{""name"": ""fatigue"", ""confidence"": 1.0}, {""name"": ""headache"", ""confidence"": 0.9326601506733032}, {""name"": ""mild_fever"", ""confidence"": 0.9888565589101979}]",myleran|promacta|midostaurin|anagrelide|ulipristal|sargramostim|vitamin a & d|colcrys|amphotericin b liposomal|librium|kava|my way|multivitamin|diprivan|lessina|aviane|pentothal|ketalar|bamlanivimab / etesevimab|ferrous fumarate,valacyclovir|valtrex|acyclovir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0109,"My joints are stiff in the morning, and I have itchy, discolored patches on my skin. Are these related?","[{""name"": ""arthritis"", ""confidence"": 1.0}, {""name"": ""fungal_infection"", ""confidence"": 0.93}, {""name"": ""psoriasis"", ""confidence"": 0.32}]","[{""name"": ""dischromic_patches"", ""confidence"": 0.2070603927277016}, {""name"": ""itching"", ""confidence"": 1.0}, {""name"": ""movement_stiffness"", ""confidence"": 0.3743444690158197}]",methotrexate|otezla|apremilast|chloramphenicol|mycolog ii|mechlorethamine|nyamyc|oxistat|jublia|lamisil|naftifine|clioquinol|lincomycin|sporanox|naftin|ciclodan|spectazole|terbinafine|econazole|tolnaftate,minocycline|methotrexate,0.2,0.5,1.0,0.703918,0.1,0.5,1.0,0.703918,0.05,0.5,1.0,0.703918,1.0
eval_0124,"Whenever I'm around pollen, I start sneezing, my eyes water, and I can't catch my breath. It's really scary.","[{""name"": ""allergy"", ""confidence"": 1.0}]","[{""name"": ""breathlessness"", ""confidence"": 0.9172551291949412}, {""name"": ""continuous_sneezing"", ""confidence"": 1.0}, {""name"": ""watering_from_eyes"", ""confidence"": 1.0}]",bepreve|optivar|alocril|epipen|sterapred|q-dryl|bepotastine|zaditor|zymine|epinastine|elestat|ragweed pollen allergen extract|lastacaft|xolair|pataday|pemirolast|alamast|nedocromil|triprolidine|patanol,prednisone|triamcinolone|omalizumab|xolair|cromolyn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,1.0,0.068003,0.071429
eval_0131,"I have a cough and trouble breathing, but also diarrhea. Could these be related?","[{""name"": ""bronchial_asthma"", ""confidence"": 0.82}, {""name"": ""gastroenteritis"", ""confidence"": 0.16}]","[{""name"": ""breathlessness"", ""confidence"": 1.0}, {""name"": ""cough"", ""confidence"": 1.0}, {""name"": ""diarrhoea"", ""confidence"": 1.0}]",dexamethasone intensol|floxin|aerobid|theo-24|ceftibuten|intal inhaler|duoneb|airduo respiclick|intal|combivent|asthmanefrin|pulmicort respules|theophylline|advair diskus|flovent|perforomist|cedax|tiotropium|accolate|biaxin,azithromycin|prednisone|ceftriaxone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0121,"I have muscle pain all over, chills, and my knees are swollen. I'm not sure what's going on.","[{""name"": ""arthritis"", ""confidence"": 0.18}]","[{""name"": ""chills"", ""confidence"": 1.0}, {""name"": ""muscle_pain"", ""confidence"": 1.0}, {""name"": ""swelling_joints"", ""confidence"": 0.5320627023999797}]",lotemax|loteprednol|canakinumab|colcrys|kneerelief|aristocort|acthar|hydroxychloroquine|corticotropin|aspirin|orudis kt|lorcet 10 / 650|bextra|ansaid|disalcid|limbrel 500|deltasone|norco|kenalog-40|absorbine jr.,doxycycline|hydroxychloroquine,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.193426,0.05,0.5,1.0,0.193426,0.125
eval_0135,"My grandfather has been getting headaches and chest pain, and he sweats a lot. We're concerned it might be serious.","[{""name"": ""hypertension"", ""confidence"": 0.27}]","[{""name"": ""chest_pain"", ""confidence"": 0.9698544728759532}, {""name"": ""headache"", ""confidence"": 0.8492668904580005}, {""name"": ""sweating"", ""confidence"": 0.9971091168690236}]",iobenguane i 131|hydrea|nitroglycerin|metoprolol tartrate|anagrelide|myleran|catapres|corgard|propranolol|warfarin|pyrimethamine|primaquine|metoprolol|nadolol|ephedrine|atenolol|atovaquone|verapamil|calan sr|lopressor,propranolol|metoprolol,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.184576,0.1,1.0,1.0,0.345619,0.111111
eval_0117,These pimples on my cheeks are filled with pus and leaving scars.,"[{""name"": ""acne"", ""confidence"": 1.0}]","[{""name"": ""pus_filled_pimples"", ""confidence"": 1.0}, {""name"": ""scurring"", ""confidence"": 0.6586314780973165}]",loestrin 24 fe|junel fe 1 / 20|necon 1 / 35|trinessa|inova 4 / 1|junel fe 1.5 / 30|necon 7 / 7 / 7|trinessa lo|benzefoam|loestrin fe 1 / 20|gildess fe 1 / 20|microgestin fe 1 / 20|retin a micro|nuox|ortho-novum 1 / 35|salicylic acid/sulfur|salicylic acid / sulfur|gildess fe 1.5 / 30|microgestin fe 1.5 / 30|resorcinol / sulfur,adapalene / benzoyl peroxide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0116,"I'm overweight, always craving food, and get frequent headaches. Could these be connected to health issues?","[{""name"": ""diabetes"", ""confidence"": 0.93}, {""name"": ""migraine"", ""confidence"": 0.16}]","[{""name"": ""obesity"", ""confidence"": 1.0}]",neurontin|lyrica|pregabalin|topiramate|nortriptyline|topamax|gabapentin|lisinopril|fioricet|acetaminophen / butalbital / caffeine|calan|aspirin / butalbital / caffeine / codeine|prodrin|axert|amrix|bupap|sansert|phrenilin|acetaminophen / butalbital / caffeine / codeine|acetaminophen / phenyltoloxamine,gabapentin|pregabalin|topiramate|clonidine|onabotulinumtoxina,0.4,0.4,1.0,0.304473,0.3,0.6,1.0,0.393033,0.15,0.6,1.0,0.393033,0.333333
eval_0104,My friend has been coughing for weeks and looks really tired and thin.,"[{""name"": ""tuberculosis"", ""confidence"": 0.21}]","[{""name"": ""cough"", ""confidence"": 1.0}, {""name"": ""fatigue"", ""confidence"": 1.0}]",isoniazid|everolimus|streptomycin|bedaquiline|pretomanid|isoniazid / rifampin|isoniazid / pyrazinamide / rifampin|rifadin|rifapentine|ethambutol|cycloserine|pyrazinamide|aminosalicylic acid|bcg vaccine|rifampin|rifabutin|chloramphenicol|crestor|aciphex sprinkle|bcg,rifabutin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.244651,0.0625
eval_0122,Feeling exhausted from constant coughing? Explore possible solutions.,"[{""name"": ""others"", ""confidence"": 1.0}]","[{""name"": ""cough"", ""confidence"": 0.9914143810668024}, {""name"": ""fatigue"", ""confidence"": 1.0}]",doxorubicin liposomal|xarelto|e.e.s.-400|robitussin cold cough and flu|pegfilgrastim|afrin 4 hour extra moisturizing|pegademase bovine|idelalisib|bendamustine|treanda|prograf|edoxaban|sine-off maximum strength|alahist lq|neulasta|fluoxymesterone|bamlanivimab / etesevimab|mucinex fast-max severe congestion & cough|bamlanivimab and etesevimab|sars-cov-2 (covid-19) mrna-1273 vaccine,prednisone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0125,"My stomach hurts, I feel nauseous, and my urine smells funny. Is this something serious?","[{""name"": ""urinary_tract_infection"", ""confidence"": 1.0}]","[{""name"": ""abdominal_pain"", ""confidence"": 1.0}, {""name"": ""foul_smell_of urine"", ""confidence"": 0.9997862452323925}, {""name"": ""nausea"", ""confidence"": 1.0}]",phosphorated carbohydrate solution|sanctura|eflornithine|vaniqa|bactroban|ascorbic acid|flomax|tamsulosin|uristat|risperdal m-tab|cranberry|cubicin|doribax|elmiron|cytra-k|azo-standard|goldenseal|leuprolide|sanctura xr|fosfomycin,doxycycline|sulfamethoxazole / trimethoprim|azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0138,"I feel so lethargic, my mood is all over the place, and I've been sweating more than usual even when it's not hot. Any clues?","[{""name"": ""hyperthyroidism"", ""confidence"": 1.0}, {""name"": ""hypoglycemia"", ""confidence"": 0.58}, {""name"": ""hypothyroidism"", ""confidence"": 0.71}]","[{""name"": ""mood_swings"", ""confidence"": 1.0}, {""name"": ""sweating"", ""confidence"": 0.9889362942093621}]",parathyroid hormone|calcifediol|estring|ergocalciferol|sorafenib|estrace|cinacalcet|rayaldee|sensipar|estradiol|etelcalcetide|natpara|climara|trametinib|propylthiouracil|levothroid|teprotumumab|estradiol / norethindrone|doxercalciferol|cenestin,thyroid desiccated|armour thyroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0130,My knees and hands have been aching and swollen for weeks. It's worse in the morning. What could this be?,"[{""name"": ""arthritis"", ""confidence"": 0.75}]","[{""name"": ""joint_pain"", ""confidence"": 0.7632383545580833}, {""name"": ""swelling_joints"", ""confidence"": 0.9933616140237312}]",kneerelief|flanax pain reliever|lotemax|apremilast|sodium hyaluronate|loteprednol|naproxen|kenalog-40|methylprednisolone|otezla|ibuprofen|naprosyn|etanercept|lorcet 10 / 650|adalimumab|stelara|absorbine jr.|hydrocortisone|betamethasone|doxycycline,prednisone|enbrel|naproxen,0.0,0.0,0.0,0.0,0.1,0.333333,1.0,0.190047,0.05,0.333333,1.0,0.190047,0.142857
eval_0129,My headaches come with nausea and I feel irritable. Could it be migraines?,"[{""name"": ""migraine"", ""confidence"": 1.0}]","[{""name"": ""headache"", ""confidence"": 0.9422970444110044}, {""name"": ""irritability"", ""confidence"": 0.30926274352296523}]",fioricet|axert|esgic|prodrin|amrix|excedrin sinus headache|sansert|phrenilin|wellbutrin|calan|alsuma|zecuity|klonopin|flexeril|esgic-plus|bupap|imitrex nasal|sterapred ds|excedrin pm|epidrin,propranolol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0133,"I have scaly skin on my elbows, and recently my wrists have started hurting and feel stiff.","[{""name"": ""arthritis"", ""confidence"": 0.73}, {""name"": ""psoriasis"", ""confidence"": 1.0}]","[{""name"": ""joint_pain"", ""confidence"": 1.0}, {""name"": ""movement_stiffness"", ""confidence"": 0.5187776286632281}, {""name"": ""silver_like_dusting"", ""confidence"": 0.3060632605936357}, {""name"": ""skin_rash"", ""confidence"": 0.8202794540216839}]",apremilast|otezla|stelara|cosentyx|etanercept|enbrel|kenalog-10|otrexup|scytera|remicade|methotrexate|adalimumab|ustekinumab|humira|secukinumab|amevive|topicort lp|navane|prednisolone|alefacept,prednisone|enbrel|stelara|ustekinumab|adalimumab,0.2,0.2,1.0,0.177336,0.2,0.4,1.0,0.303673,0.2,0.8,1.0,0.492673,0.333333
eval_0146,"I've been feeling really tired lately and peeing a lot. Also, I'm always hungry even after eating.","[{""name"": ""diabetes"", ""confidence"": 1.0}]","[{""name"": ""excessive_hunger"", ""confidence"": 0.9663846549731365}, {""name"": ""fatigue"", ""confidence"": 0.548230341914878}, {""name"": ""polyuria"", ""confidence"": 1.0}]",exubera|glucophage|fortamet|avandamet|iluvien|desmopressin|eylea|relion / novolin 70 / 30|vasopressin|ddavp|humalog mix 75 / 25|gabarone|toujeo|sodium bicarbonate|glimepiride / rosiglitazone|novolin 70 / 30|insulin aspart / insulin aspart protamine|insulin lispro / insulin lispro protamine|glucophage xr|insulin aspart / insulin degludec,liraglutide|victoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0151,"I have a runny nose, sneezing, and a slight cough. Could it be allergies or just a cold?","[{""name"": ""allergy"", ""confidence"": 0.99}, {""name"": ""common_cold"", ""confidence"": 1.0}]","[{""name"": ""continuous_sneezing"", ""confidence"": 0.7470993847706751}, {""name"": ""cough"", ""confidence"": 0.520780073355388}, {""name"": ""runny_nose"", ""confidence"": 1.0}]",cetirizine|tetracaine|zyrtec|allegra|chlorpheniramine|fexofenadine|levocetirizine|clarinex|carbinoxamine|olopatadine|loratadine|dexchlorpheniramine|chlor-trimeton|desloratadine|claritin|xyzal|azelastine|allergy dn pe|epinephrine|ranitidine,prednisone|promethazine|cyproheptadine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0150,"I've lost a lot of weight without trying, and I have a fever that won't go away. I'm so worried.","[{""name"": ""aids"", ""confidence"": 0.97}]","[{""name"": ""high_fever"", ""confidence"": 0.14660437103139023}, {""name"": ""weight_loss"", ""confidence"": 0.7131550053399769}]",t-diet|suprenza|polatuzumab vedotin|fludara|rifabutin|folotyn|dexasone|treanda|ofatumumab|filgrastim|axicabtagene ciloleucel|venetoclax|obinutuzumab|phentercot|somatropin|duvelisib|everolimus|ondansetron|isoniazid|serostim,rifabutin,0.2,1.0,1.0,0.386853,0.1,1.0,1.0,0.386853,0.05,1.0,1.0,0.386853,0.2
eval_0136,"My cousin has these itchy, scaly spots on her skin, and her fingers are so swollen she can barely bend them.","[{""name"": ""arthritis"", ""confidence"": 0.69}, {""name"": ""psoriasis"", ""confidence"": 0.99}]","[{""name"": ""internal_itching"", ""confidence"": 1.0}, {""name"": ""itching"", ""confidence"": 0.596421140368032}, {""name"": ""joint_pain"", ""confidence"": 0.5218384718180041}, {""name"": ""swelling_joints"", ""confidence"": 0.8055998918715138}]",otezla|apremilast|scytera|amevive|prolixin|navane|topicort lp|alefacept|cosentyx|methotrexate|trilafon|stelara|remicade|anthralin|adalimumab|fluphenazine|etanercept|humira|enbrel|prednisolone,prednisone|dexamethasone|adalimumab|humira|methylprednisolone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,1.0,0.193445,0.066667
eval_0134,"I've been feeling really tired lately and always hungry, even after eating. What could this be?","[{""name"": ""diabetes"", ""confidence"": 0.59}]","[{""name"": ""excessive_hunger"", ""confidence"": 0.9810384253411358}, {""name"": ""fatigue"", ""confidence"": 0.9585054171648905}]",relion / novolin 70 / 30|glucophage|fortamet|humalog mix 75 / 25|avandamet|iluvien|insulin aspart / insulin degludec|toujeo|novolin 70 / 30|novolog mix 70 / 30|eylea|metformin|exubera|trulicity|ddavp rhinal tube|ddavp|tirzepatide|lyrica|desmopressin|rosiglitazone,liraglutide|victoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0156,"I'm always fatigued and my mood changes a lot, could it be blood sugar or thyroid issues?","[{""name"": ""hypoglycemia"", ""confidence"": 0.1}, {""name"": ""hypothyroidism"", ""confidence"": 0.28}]","[{""name"": ""fatigue"", ""confidence"": 1.0}, {""name"": ""mood_swings"", ""confidence"": 1.0}]",parathyroid hormone|ergocalciferol|calcifediol|estring|estrace|estradiol|climara|rayaldee|levothroid|sorafenib|nexavar|trametinib|cinacalcet|natpara|thyrotropin alpha|sensipar|cometriq|dabrafenib|cenestin|calcium lactate,thyroid desiccated|armour thyroid|levothyroxine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0142,"There's a constant discomfort in my lower belly, and it hurts when I urinate.","[{""name"": ""urinary_tract_infection"", ""confidence"": 1.0}]","[{""name"": ""bladder_discomfort"", ""confidence"": 1.0}, {""name"": ""burning_micturition"", ""confidence"": 0.6472218122958802}, {""name"": ""foul_smell_of urine"", ""confidence"": 0.05498695356776735}]",vaniqa|uristat|doribax|acidophilus|flomax|sanctura|tamsulosin|goldenseal|cytra-k|bactroban|eflornithine|ascorbic acid|cubicin|azo-standard|pyridium|bumetanide|neostigmine|cranberry|sulfatrim|diflucan,doxycycline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0145,I can't catch my breath and my chest hurts when I try to breathe. It's getting worse.,"[{""name"": ""bronchial_asthma"", ""confidence"": 0.93}]","[{""name"": ""breathlessness"", ""confidence"": 1.0}, {""name"": ""chest_pain"", ""confidence"": 1.0}]",ceftibuten|omnicef|biaxin|cedax|decadron|ephedrine|epinephrine|beclomethasone|vantin|montelukast|aerobid|rocephin|biaxin xl|ciclesonide|singulair|flunisolide|intal|intal inhaler|airduo respiclick|theo-24,azithromycin|prednisone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0144,"My uncle spiked a high fever and has sharp chest pain. He's struggling to breathe, and we're really worried.","[{""name"": ""pneumonia"", ""confidence"": 1.0}]","[{""name"": ""breathlessness"", ""confidence"": 0.8799312567873667}, {""name"": ""chest_pain"", ""confidence"": 1.0}, {""name"": ""high_fever"", ""confidence"": 1.0}]",ferralet 90|epogen|integra f|procrit|neupogen|integra|lenalidomide|epoetin alfa|filgrastim|multivitamin with iron|oxymetholone|leucovorin|maxaron forte|omnicef|pyrimethamine|atovaquone|biaxin|primaquine|pentamidine|vantin,doxycycline|azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0155,"My knees are swollen, and I've been having trouble with indigestion lately.","[{""name"": ""arthritis"", ""confidence"": 0.83}]","[{""name"": ""indigestion"", ""confidence"": 0.5946783171920399}, {""name"": ""knee_pain"", ""confidence"": 1.0}, {""name"": ""swelling_joints"", ""confidence"": 0.9458985422655706}]",sulfazine|ibuprofen|naproxen|aleve|cellcept|golimumab|simponi|duexis|indomethacin|deltasone|famotidine / ibuprofen|adalimumab|advil|esomeprazole / naproxen|celecoxib|azulfidine|humira|orudis kt|vimovo|lorcet 10 / 650,adalimumab|humira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.312736,0.083333
eval_0163,I heard about a man who is always tired and his muscles seem to be shrinking away.,"[{""name"": ""aids"", ""confidence"": 1.0}]","[{""name"": ""fatigue"", ""confidence"": 0.8604425014542338}, {""name"": ""muscle_wasting"", ""confidence"": 0.9175135015981484}]",filgrastim|rifabutin|somatropin|serostim|megestrol|viread|ondansetron|tenofovir|epivir-hbv|lamivudine|marinol|dronabinol|elvitegravir|cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide|emtricitabine / rilpivirine / tenofovir alafenamide|emtricitabine / tenofovir alafenamide|suprenza|etravirine|sodium bicarbonate|clonidine,tenofovir|viread,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.411834,0.1,1.0,1.0,0.411834,0.166667
eval_0148,There are these red patches on my skin with silvery scales. They don't hurt but look weird.,"[{""name"": ""psoriasis"", ""confidence"": 1.0}]","[{""name"": ""silver_like_dusting"", ""confidence"": 1.0}, {""name"": ""skin_rash"", ""confidence"": 0.9679748330364217}]",amevive|alefacept|navane|topicort lp|scytera|prolixin|pyrantel|trilafon|anthralin|haldol decanoate|fluphenazine|triclabendazole|coal tar/salicylic acid/sulfur|coal tar / salicylic acid / sulfur|mebendazole|benznidazole|apremilast|otezla|nitazoxanide|reditrex,enbrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0171,I'm finding it hard to breathe and my chest feels tight. I'm really scared.,"[{""name"": ""bronchial_asthma"", ""confidence"": 0.93}]","[{""name"": ""breathlessness"", ""confidence"": 1.0}, {""name"": ""chest_pain"", ""confidence"": 1.0}]",ceftibuten|cedax|biaxin|decadron|omnicef|epinephrine|ephedrine|vantin|singulair|rocephin|montelukast|beclomethasone|theo-24|aerobid|duoneb|flunisolide|intal inhaler|intal|alupent|perforomist,prednisone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0177,"I woke up with a stiff neck today, but it's not too bad. Just annoying.","[{""name"": ""cervical_spondylosis"", ""confidence"": 0.69}]","[{""name"": ""neck_pain"", ""confidence"": 0.9859825452564314}, {""name"": ""stiff_neck"", ""confidence"": 0.9561542567688519}]",lioresal|baclofen|dysport|myobloc|abobotulinumtoxina|incobotulinumtoxina|xeomin|botulinum toxin type b|botox|onabotulinumtoxina|naproxen|naprosyn|bextra|lorcet 10 / 650|lorazepam|flanax pain reliever|norco|prednicot|ativan|ansaid,diclofenac|tramadol|acetaminophen / hydrocodone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0180,"I've been getting a lot of blackheads and some pimples with pus on my face. It's really bothering me, especially before social events. Is this normal acne?","[{""name"": ""acne"", ""confidence"": 1.0}]","[{""name"": ""blackheads"", ""confidence"": 0.9985929375310995}, {""name"": ""pus_filled_pimples"", ""confidence"": 1.0}]",benzefoam|trinessa|necon 1 / 35|inova 4 / 1|junel fe 1 / 20|nuox|retin a micro|loestrin 24 fe|trinessa lo|necon 7 / 7 / 7|ortho-novum 1 / 35|junel fe 1.5 / 30|adriamycin|salicylic acid / sulfur|salicylic acid/sulfur|norinyl 1+35|vestura|resorcinol / sulfur|vincasar pfs|gildess fe 1 / 20,adapalene / benzoyl peroxide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0175,"Lately, I've been so moody and irritable for no reason. My friend said it might be thyroid related.","[{""name"": ""hypothyroidism"", ""confidence"": 0.92}]","[{""name"": ""mood_swings"", ""confidence"": 1.0}]",estring|levothroid|rayaldee|estrace|sensipar|estradiol|natpara|thyroid desiccated|sorafenib|climara|cinacalcet|liotrix|thyrotropin alpha|cometriq|parathyroid hormone|nexavar|trametinib|westhroid|teprotumumab|dabrafenib,thyroid desiccated|armour thyroid|levothyroxine,0.0,0.0,0.0,0.0,0.1,0.333333,1.0,0.148041,0.05,0.333333,1.0,0.148041,0.125
eval_0183,"My aunt has stomach pains, acid issues, and she's barely eating anything these days.","[{""name"": ""gerd"", ""confidence"": 1.0}, {""name"": ""peptic_ulcer_diseae"", ""confidence"": 1.0}]","[{""name"": ""abdominal_pain"", ""confidence"": 0.2250330980836371}, {""name"": ""acidity"", ""confidence"": 1.0}, {""name"": ""stomach_pain"", ""confidence"": 1.0}]",zantac|ranitidine|carafate|sucralfate|rabeprazole|nexium|protonix|pepcid|calcium carbonate|omeprazole / sodium bicarbonate|axid|esomeprazole|kapidex|zantac 150|pantoprazole|cimetidine|famotidine|omeprazole|lansoprazole|propulsid,aciphex|dexlansoprazole|rabeprazole|esomeprazole|lansoprazole|nexium,0.2,0.166667,1.0,0.131205,0.2,0.333333,1.0,0.224852,0.2,0.666667,1.0,0.376642,0.2
eval_0187,I have these red patches on my skin with silvery scales and they itch a lot. Does this sound like psoriasis?,"[{""name"": ""psoriasis"", ""confidence"": 1.0}]","[{""name"": ""itching"", ""confidence"": 0.7040968905210468}, {""name"": ""silver_like_dusting"", ""confidence"": 1.0}, {""name"": ""skin_rash"", ""confidence"": 0.9807883380639428}]",amevive|pyrantel|alefacept|navane|scytera|trilafon|fluphenazine|topicort lp|haldol decanoate|prolixin|anthralin|mebendazole|triclabendazole|benznidazole|coal tar/salicylic acid/sulfur|coal tar / salicylic acid / sulfur|nitazoxanide|reditrex|otezla|soriatane,enbrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0185,"My nose is runny and I'm congested, plus my throat feels scratchy. Not sure if it's allergies or just a cold coming on.","[{""name"": ""allergy"", ""confidence"": 1.0}, {""name"": ""common_cold"", ""confidence"": 1.0}]","[{""name"": ""congestion"", ""confidence"": 1.0}, {""name"": ""runny_nose"", ""confidence"": 0.9993867191744591}, {""name"": ""throat_irritation"", ""confidence"": 0.9937228212342792}]",tetracaine|chloraseptic sore throat spray|cetirizine|alahist lq|zyrtec|chlor-trimeton|palgic|fexofenadine|allergy dn pe|chlorpheniramine|olopatadine|loratadine|neo-synephrine nasal|e.e.s.-400|todays health nasal  relief extra moisturizing|levocetirizine|rhinocort|dexchlorpheniramine|allegra|actifed,promethazine|cyproheptadine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0190,I have this dull pain in my stomach and my knees are swollen. Does alcohol affect joints too?,"[{""name"": ""alcoholic_hepatitis"", ""confidence"": 0.6}, {""name"": ""arthritis"", ""confidence"": 0.14}]","[{""name"": ""abdominal_pain"", ""confidence"": 0.03322134486378674}]",pancreatin|cellcept|azathioprine|imuran|mycophenolate mofetil|betamethasone|lidex|purinethol|pancrelipase|hi-vegi-lip|zenpep|eucrisa|protopic|pancreaze|crisaborole|creon|topicort|diprolene af|alclometasone|tacrolimus,adalimumab|humira|infliximab|remicade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0184,"I've been getting headaches and it hurts when I pee. Two different problems, I guess.","[{""name"": ""migraine"", ""confidence"": 0.86}, {""name"": ""urinary_tract_infection"", ""confidence"": 0.93}]","[{""name"": ""burning_micturition"", ""confidence"": 0.9414195610030537}, {""name"": ""headache"", ""confidence"": 1.0}]",elavil|memantine|venlafaxine|amitriptyline|vantin|leuprolide|uristat|cytra-k|tamsulosin|goldenseal|neostigmine|cranberry|vaniqa|cubicin|doribax|allopurinol|citric acid / potassium citrate|risperdal m-tab|flomax|bactroban,amitriptyline|venlafaxine|elavil|azithromycin,0.6,0.75,1.0,0.783524,0.3,0.75,1.0,0.783524,0.15,0.75,1.0,0.783524,1.0
eval_0178,I have a bad cough with green phlegm for a week now. What should I do?,"[{""name"": ""pneumonia"", ""confidence"": 1.0}]","[{""name"": ""cough"", ""confidence"": 0.9705265967106727}, {""name"": ""phlegm"", ""confidence"": 1.0}]",ferralet 90|integra f|procrit|neupogen|epogen|integra|multivitamin with iron|oxymetholone|lenalidomide|filgrastim|leucovorin|epoetin alfa|maxaron forte|pyrimethamine|atovaquone|pyridoxine|voriconazole|pentamidine|lefamulin|garamycin,doxycycline|azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0188,I have sharp pain in my abdomen and my skin is turning yellow. I don't know what to do.,"[{""name"": ""hepatitis_b"", ""confidence"": 1.0}]","[{""name"": ""abdominal_pain"", ""confidence"": 1.0}, {""name"": ""yellowish_skin"", ""confidence"": 0.973383007681492}]",adefovir|hepatitis b adult vaccine|entecavir|peginterferon alfa-2a|hepatitis b immune globulin|hepatitis b pediatric vaccine|interferon alfa-2b|tenofovir alafenamide|peginterferon alfa-2b|orapred|radiaplexrx|hylira|bacitracin / neomycin / polymyxin b|dexamethasone / neomycin / polymyxin b|hydrocortisone / neomycin / polymyxin b|paromomycin|tenofovir|epivir-hbv|lamivudine|clioquinol / hydrocortisone,tenofovir|peginterferon alfa-2a|viread,0.2,0.333333,1.0,0.202107,0.1,0.333333,1.0,0.202107,0.1,0.666667,1.0,0.314646,0.25
eval_0201,"I've lost weight without trying, my mood keeps changing, and I can't focus on anything. What's going on?","[{""name"": ""hyperthyroidism"", ""confidence"": 1.0}]","[{""name"": ""mood_swings"", ""confidence"": 1.0}, {""name"": ""weight_loss"", ""confidence"": 0.1767672567796434}]",hypercare|drysol|pima|tapazole|benztropine|xerac ac|glycopyrronium|methimazole|potassium iodide|aluminum chloride hexahydrate|tryptophan|sarafem|iodine / potassium iodide|loseasonique|levothroid|follicle stimulating hormone|estring|trametinib|acetaminophen / pamabrom / pyrilamine|cinacalcet,clonidine|catapres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
