mode,query_id,recommended,relevant,verified_eval_split,ranker_used,fallback_mode,ranker_model_type,ranker_family,ranker_train_source,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
verified_learned_rerank,eval_0146,liraglutide | gabapentin | victoza | tretinoin | clobetasol | desmopressin | pregabalin | pramlintide | humulin r u-500 (concentrated) | duloxetine | nortriptyline | cymbalta | chromium picolinate | byetta | symlin | topiramate | exubera | insulin isophane | ddavp | insulin aspart / insulin aspart protamine,liraglutide | victoza,all,True,False,logreg,logreg,verified_742,300,228,228,300,0,0,0,0.4,1.0,1.0,0.9197207891481876,0.2,1.0,1.0,0.9197207891481876,0.1,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0151,cyproheptadine | promethazine | prednisone | phenergan | chlorpheniramine | chlor-trimeton | epinephrine | ranitidine | carbinoxamine | azelastine | triamcinolone | tetracaine | olopatadine | diphenhydramine | benadryl | cetirizine | zyrtec | allegra | fexofenadine | acyclovir,prednisone | promethazine | cyproheptadine,all,True,False,logreg,logreg,verified_742,300,253,300,282,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0150,clonidine | stribild | cobicistat / elvitegravir / emtricitabine / tenofovir | efavirenz / emtricitabine / tenofovir | atripla | sodium bicarbonate | aciphex | ondansetron | triumeq | doxycycline | abacavir / dolutegravir / lamivudine | prednisone | epzicom | rabeprazole | emtricitabine / rilpivirine / tenofovir | complera | calcium carbonate / simethicone | prevacid | axid ar | nexium 24hr,rifabutin,all,True,False,logreg,logreg,verified_742,300,119,119,202,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0136,prednisone | methylprednisolone | adalimumab | humira | infliximab | remicade | hydrocortisone | triamcinolone | stelara | doxycycline | enbrel | ustekinumab | etanercept | diclofenac | betamethasone | dexamethasone | methotrexate | kenalog-40 | kenalog-10 | minocycline,prednisone | dexamethasone | adalimumab | humira | methylprednisolone,all,True,False,logreg,logreg,verified_742,300,272,296,236,0,0,0,0.8,0.8,1.0,0.8041991799429675,0.4,0.8,1.0,0.8041991799429675,0.25,1.0,1.0,0.8691979797061901,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0134,liraglutide | gabapentin | victoza | tretinoin | spironolactone | insulin regular | clobetasol | urea | sodium bicarbonate | desmopressin | pregabalin | pramlintide | vascepa | icosapent | humulin r u-500 (concentrated) | duloxetine | nortriptyline | cymbalta | chromium picolinate | byetta,liraglutide | victoza,all,True,False,logreg,logreg,verified_742,300,282,282,290,0,0,0,0.4,1.0,1.0,0.9197207891481876,0.2,1.0,1.0,0.9197207891481876,0.1,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0156,calcifediol | calcitriol | aluminum chloride hexahydrate | parathyroid hormone | thyroid desiccated | drysol | westhroid | cenestin | gabapentin | estropipate | amitriptyline | hypercare | conjugated estrogens | armour thyroid | premarin | ergocalciferol | thyquidity | rayaldee | estradiol | esterified estrogens,thyroid desiccated | armour thyroid | levothyroxine,all,True,False,logreg,logreg,verified_742,300,132,132,249,0,0,0,0.2,0.3333333333333333,1.0,0.14704034066641014,0.1,0.3333333333333333,1.0,0.14704034066641014,0.1,0.6666666666666666,1.0,0.24432839043754342,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0142,amitriptyline | spironolactone | doxycycline | venlafaxine | azithromycin | rocephin | phosphorated carbohydrate solution | acidophilus | elavil | methenamine | ceftriaxone | zyvox | vaniqa | linezolid | uta | sulfatrim | ampicillin | hiprex | allopurinol | eflornithine,doxycycline,all,True,False,logreg,logreg,verified_742,172,172,172,172,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0145,doxycycline | prednisone | azithromycin | rocephin | methylprednisolone | ceftriaxone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | ceftibuten,azithromycin | prednisone,all,True,False,logreg,logreg,verified_742,300,221,221,138,0,0,0,0.4,1.0,1.0,0.6787622294601761,0.2,1.0,1.0,0.6787622294601761,0.1,1.0,1.0,0.6787622294601761,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0144,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | integra | lefamulin | pyrimethamine | oxymetholone | vancocin hcl | xenleta,doxycycline | azithromycin,all,True,False,logreg,logreg,verified_742,300,132,132,300,0,0,0,0.4,1.0,1.0,0.8772153153380493,0.2,1.0,1.0,0.8772153153380493,0.1,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0155,diclofenac | prednisone | methylprednisolone | adalimumab | humira | cellcept | infliximab | remicade | mycophenolate mofetil | hydrocortisone | triamcinolone | golimumab | simponi | sucralfate | chlordiazepoxide / clidinium | clonidine | dexamethasone | librax | famotidine / ibuprofen | rabeprazole,adalimumab | humira,all,True,False,logreg,logreg,verified_742,300,290,300,252,0,0,0,0.4,1.0,1.0,0.5012658353418871,0.2,1.0,1.0,0.5012658353418871,0.1,1.0,1.0,0.5012658353418871,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0163,stribild | cobicistat / elvitegravir / emtricitabine / tenofovir | efavirenz / emtricitabine / tenofovir | atripla | clonidine | ondansetron | triumeq | abacavir / dolutegravir / lamivudine | filgrastim | epzicom | sodium bicarbonate | epivir-hbv | complera | emtricitabine / rilpivirine / tenofovir | abacavir / lamivudine | fuzeon | enfuvirtide | reyataz | atazanavir | isentress,tenofovir | viread,all,True,False,logreg,logreg,verified_742,300,119,119,300,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0148,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,enbrel,all,True,False,logreg,logreg,verified_742,300,164,164,300,0,0,0,0.2,1.0,1.0,0.4306765580733931,0.1,1.0,1.0,0.4306765580733931,0.05,1.0,1.0,0.4306765580733931,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0171,doxycycline | prednisone | azithromycin | rocephin | methylprednisolone | ceftriaxone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | propranolol,prednisone,all,True,False,logreg,logreg,verified_742,300,221,221,133,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0177,diclofenac | enbrel | doxycycline | tramadol | stelara | acetaminophen / hydrocodone | ustekinumab | etanercept | norco | prednisone | lortab | voltaren | ketoprofen | duloxetine | cymbalta | naprelan | voltaren gel | indomethacin | valdecoxib | cataflam,diclofenac | tramadol | acetaminophen / hydrocodone,all,True,False,logreg,logreg,verified_742,300,255,255,229,0,0,0,0.4,0.6666666666666666,1.0,0.7338381252682711,0.3,1.0,1.0,0.8692302567474468,0.15,1.0,1.0,0.8692302567474468,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0180,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,adapalene / benzoyl peroxide,all,True,False,logreg,logreg,verified_742,273,273,273,273,0,0,0,0.2,1.0,1.0,0.38685280723454163,0.1,1.0,1.0,0.38685280723454163,0.05,1.0,1.0,0.38685280723454163,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0175,calcifediol | calcitriol | thyroid desiccated | westhroid | cenestin | aluminum chloride hexahydrate | estropipate | conjugated estrogens | armour thyroid | parathyroid hormone | drysol | premarin | gabapentin | thyquidity | rayaldee | amitriptyline | hypercare | estradiol | esterified estrogens | tirosint,thyroid desiccated | armour thyroid | levothyroxine,all,True,False,logreg,logreg,verified_742,300,132,132,258,0,0,0,0.2,0.3333333333333333,1.0,0.23463936301137825,0.2,0.6666666666666666,1.0,0.3759063358712073,0.1,0.6666666666666666,1.0,0.3759063358712073,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0183,rabeprazole | omeprazole / sodium bicarbonate | ranitidine | lansoprazole | zantac | esomeprazole | aciphex | protonix | nexium | sucralfate | cimetidine | omeprazole | calcium carbonate / simethicone | prevacid | axid ar | nexium 24hr | pantoprazole | prilosec otc | carafate | aluminum hydroxide / magnesium hydroxide / simethicone,aciphex | dexlansoprazole | rabeprazole | esomeprazole | lansoprazole | nexium,all,True,False,logreg,logreg,verified_742,300,109,109,245,0,0,0,0.4,0.3333333333333333,1.0,0.48522855511632257,0.5,0.8333333333333334,1.0,0.7326752083234243,0.25,0.8333333333333334,1.0,0.7326752083234243,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0187,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,enbrel,all,True,False,logreg,logreg,verified_742,300,164,164,300,0,0,0,0.2,1.0,1.0,0.4306765580733931,0.1,1.0,1.0,0.4306765580733931,0.05,1.0,1.0,0.4306765580733931,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0185,cyproheptadine | promethazine | prednisone | phenergan | chlorpheniramine | chlor-trimeton | epinephrine | ranitidine | carbinoxamine | azelastine | triamcinolone | tetracaine | olopatadine | diphenhydramine | benadryl | cetirizine | zyrtec | allegra | fexofenadine | acyclovir,promethazine | cyproheptadine,all,True,False,logreg,logreg,verified_742,300,253,300,287,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0190,prednisone | methylprednisolone | cellcept | betamethasone | mycophenolate mofetil | hydrocortisone | triamcinolone | medrol dosepak | diclofenac | dexamethasone | pancreatin | elocon | doxycycline | clobetasol | azathioprine | desonide | adalimumab | humira | flurandrenolide | infliximab,adalimumab | humira | infliximab | remicade,all,True,False,logreg,logreg,verified_742,300,295,299,266,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.75,1.0,0.2743948691242817,0.058823529411764705,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0184,amitriptyline | venlafaxine | elavil | spironolactone | doxycycline | clonazepam | azithromycin | ceftriaxone | klonopin | ampicillin | allopurinol | propranolol | magnesium oxide | doryx | rizatriptan | augmentin xr | cephalexin | sodium bicarbonate | bactrim | lamotrigine,amitriptyline | venlafaxine | elavil | azithromycin,all,True,False,logreg,logreg,verified_742,300,276,300,191,0,0,0,0.6,0.75,1.0,0.8530852898337354,0.4,1.0,1.0,0.9517901481960025,0.2,1.0,1.0,0.9517901481960025,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0178,doxycycline | prednisone | metronidazole | dapsone | azithromycin | ceftriaxone | rocephin | zyvox | linezolid | neupogen | clindamycin | tobramycin | filgrastim | oxymetholone | lefamulin | cefotaxime | vancocin hcl | xenleta | fluconazole | zithromax,doxycycline | azithromycin,all,True,False,logreg,logreg,verified_742,300,132,132,222,0,0,0,0.4,1.0,1.0,0.8503449055347546,0.2,1.0,1.0,0.8503449055347546,0.1,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0188,epivir-hbv | tenofovir | viread | lamivudine | peginterferon alfa-2a | elocon | clobetasol | desonide | doxycycline | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | methylprednisolone | mometasone | betamethasone | ultravate | cellcept,tenofovir | peginterferon alfa-2a | viread,all,True,False,logreg,logreg,verified_742,300,16,16,300,0,0,0,0.6,1.0,1.0,0.7122630665145961,0.3,1.0,1.0,0.7122630665145961,0.15,1.0,1.0,0.7122630665145961,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0201,aluminum chloride hexahydrate | clonidine | drysol | gabapentin | amitriptyline | hypercare | catapres | xerac ac | pima | tapazole | potassium iodide | hytrin | oxybutynin | terazosin | onabotulinumtoxina | botox | benztropine | propranolol | methimazole | alprazolam,clonidine | catapres,all,True,False,logreg,logreg,verified_742,300,22,22,300,0,0,0,0.2,0.5,1.0,0.38685280723454163,0.2,1.0,1.0,0.5912352048230277,0.1,1.0,1.0,0.5912352048230277,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0199,doxycycline | triamcinolone | ibuprofen | naproxen | flanax pain reliever | cephalexin | bactrim | sulfamethoxazole / trimethoprim | aleve | prednisone | oxybutynin | avelox | moxifloxacin | naprosyn | doxy 100 | phentermine | sucralfate | methylprednisolone | stelara | enbrel,triamcinolone | naproxen,all,True,False,logreg,logreg,verified_742,300,25,25,298,0,0,0,0.4,1.0,1.0,0.5992429307166866,0.2,1.0,1.0,0.5992429307166866,0.1,1.0,1.0,0.5992429307166866,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0195,ranitidine | prednisone | lansoprazole | methylprednisolone | budesonide | cimetidine | omeprazole | triamcinolone | pantoprazole | dexamethasone | ciprofloxacin | levofloxacin | azithromycin | doxycycline | benzocaine | ampicillin | kenalog-40 | mometasone | famotidine | aluminum hydroxide / magnesium hydroxide / simethicone,lansoprazole | ranitidine | omeprazole,all,True,False,logreg,logreg,verified_742,300,234,300,300,0,0,0,0.4,0.6666666666666666,1.0,0.5939462358400547,0.3,1.0,1.0,0.7636451603657846,0.15,1.0,1.0,0.7636451603657846,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0192,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,isotretinoin | accutane | adapalene / benzoyl peroxide,all,True,False,logreg,logreg,verified_742,300,273,273,300,0,0,0,0.6,1.0,1.0,0.840466744283681,0.3,1.0,1.0,0.840466744283681,0.15,1.0,1.0,0.840466744283681,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0186,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | modafinil | azor | amlodipine / olmesartan | clonidine | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | nuvigil | travoprost | hydrochlorothiazide / irbesartan | nitroglycerin | provigil,propranolol,all,True,False,logreg,logreg,verified_742,300,275,275,230,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0205,thyroid desiccated | westhroid | cenestin | estropipate | conjugated estrogens | armour thyroid | premarin | thyquidity | calcifediol | rayaldee | estradiol | esterified estrogens | tirosint | doxorubicin | levothyroxine | synthroid | cytomel | nature-throid | liothyronine | calcitriol,thyroid desiccated | armour thyroid | levothyroxine,all,True,False,logreg,logreg,verified_742,87,61,61,87,0,0,0,0.2,0.3333333333333333,1.0,0.4692787260227565,0.2,0.6666666666666666,1.0,0.6364391809889588,0.15,1.0,1.0,0.753758862494648,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0206,doxycycline | prednisone | metronidazole | azithromycin | rocephin | ceftriaxone | zyvox | linezolid | fluconazole | clindamycin | tobramycin | vancocin hcl | cefotaxime | gentamicin | sulfamethoxazole / trimethoprim | zithromax | minocycline | ceftin | flagyl | avelox,doxycycline | azithromycin | clindamycin,all,True,False,logreg,logreg,verified_742,300,239,239,150,0,0,0,0.4,0.6666666666666666,1.0,0.625639979507489,0.3,1.0,1.0,0.7355117181677423,0.15,1.0,1.0,0.7355117181677423,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0179,gabapentin | amitriptyline | sumatriptan | nortriptyline | elavil | zolmitriptan | doxycycline | promethazine | lorazepam | prednisone | clonazepam | clonidine | ativan | ceftriaxone | phenergan | meclizine | chlorpromazine | lithium | klonopin | ampicillin,sumatriptan | clonidine,all,True,False,logreg,logreg,verified_742,300,288,300,166,0,0,0,0.2,0.5,1.0,0.35195904451706733,0.1,0.5,1.0,0.35195904451706733,0.1,1.0,1.0,0.4787760613494609,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0209,clonidine | gabapentin | amitriptyline | aluminum chloride hexahydrate | catapres | drysol | hypercare | onabotulinumtoxina | botox | xerac ac | hytrin | terazosin | potassium iodide | tapazole | pima | oxybutynin | propranolol | tadalafil | benztropine | prednisone,clonidine | catapres,all,True,False,logreg,logreg,verified_742,300,284,293,55,0,0,0,0.4,1.0,1.0,0.8503449055347546,0.2,1.0,1.0,0.8503449055347546,0.1,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0204,rabeprazole | omeprazole / sodium bicarbonate | ranitidine | lansoprazole | zantac | esomeprazole | protonix | nexium | diclofenac | sucralfate | cimetidine | omeprazole | prednisone | chlordiazepoxide / clidinium | clonidine | librax | atropine / hyoscyamine / phenobarbital / scopolamine | methylprednisolone | pantoprazole | mesalamine,rabeprazole | esomeprazole | lansoprazole,all,True,False,logreg,logreg,verified_742,300,80,80,299,0,0,0,0.4,0.6666666666666666,1.0,0.6713860725233042,0.3,1.0,1.0,0.8385465274895064,0.15,1.0,1.0,0.8385465274895064,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0212,promethazine | phenergan | hydroxyzine | prednisone | diphenhydramine | benadryl | doxycycline | atarax | vistaril | triamcinolone | cyproheptadine | doxepin | lorazepam | ampicillin | omalizumab | epipen | lansoprazole | gabapentin | sulfamethoxazole / trimethoprim | xolair,prednisone | promethazine | hydroxyzine | doxycycline | sulfamethoxazole / trimethoprim,all,True,False,logreg,logreg,verified_742,300,214,214,145,0,0,0,0.6,0.6,1.0,0.7122026271414368,0.4,0.8,1.0,0.8007626867274514,0.25,1.0,1.0,0.862235291760453,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0200,doxycycline | prednisone | methotrexate | minocycline | dexamethasone | elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | etanercept | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone,prednisone | methotrexate | dexamethasone | enbrel | stelara,all,True,False,logreg,logreg,verified_742,300,284,300,274,0,0,0,0.6,0.6,1.0,0.4404125645416143,0.5,1.0,1.0,0.6707961766063296,0.25,1.0,1.0,0.6707961766063296,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0196,clonazepam | klonopin | propranolol | rizatriptan | treximet | lamotrigine | gabapentin | naproxen / sumatriptan | amitriptyline | relpax | maxalt | eletriptan | acetaminophen / butalbital / caffeine | frovatriptan | sumatriptan | bupropion | aspirin / butalbital / caffeine | diclofenac | frova | maxalt-mlt,lansoprazole | omeprazole | propranolol,all,True,False,logreg,logreg,verified_742,300,222,222,300,0,0,0,0.2,0.3333333333333333,1.0,0.1696989245257299,0.1,0.3333333333333333,1.0,0.1696989245257299,0.05,0.3333333333333333,1.0,0.1696989245257299,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0216,doxycycline | ibuprofen | naproxen | cephalexin | triamcinolone | flanax pain reliever | bactrim | sulfamethoxazole / trimethoprim | oxybutynin | avelox | moxifloxacin | doxy 100 | sucralfate | ditropan xl | aleve | ciprofloxacin | naprosyn | levofloxacin | bactrim ds | levaquin,naproxen,all,True,False,logreg,logreg,verified_742,300,25,25,300,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0210,cefadroxil | retapamulin | altabax | mupirocin | cefuroxime | aciphex | acyclovir | abacavir / dolutegravir / lamivudine | acrivastine / pseudoephedrine | semprex-d | privine | promethazine | prednisone | rabeprazole | acetaminophen / phenyltoloxamine | prevacid | rocephin | aclidinium | abacavir / lamivudine | prilosec otc,cefuroxime | mupirocin | retapamulin,all,True,False,logreg,logreg,verified_742,300,8,8,300,0,0,0,0.6,1.0,1.0,0.6717573587424964,0.3,1.0,1.0,0.6717573587424964,0.15,1.0,1.0,0.6717573587424964,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0217,prednisone | mometasone | elocon | clobetasol | desonide | triamcinolone | flurandrenolide | methylprednisolone | cordran tape | clocortolone | clobex | cloderm | betamethasone | budesonide | fluocinonide | fluocinolone | dexamethasone | medrol dosepak | hydrocortisone | desoximetasone,prednisone,all,True,False,logreg,logreg,verified_742,300,49,49,260,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0198,cyproheptadine | promethazine | prednisone | chlor-trimeton | phenergan | chlorpheniramine | epinephrine | ranitidine | carbinoxamine | azelastine | triamcinolone | tetracaine | olopatadine | omalizumab | diphenhydramine | epipen | ketotifen | benadryl | xolair | ketorolac,promethazine | cyproheptadine,all,True,False,logreg,logreg,verified_742,300,76,76,300,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0215,liraglutide | gabapentin | victoza | tretinoin | clobetasol | desmopressin | pregabalin | pramlintide | humulin r u-500 (concentrated) | duloxetine | nortriptyline | cymbalta | chromium picolinate | byetta | symlin | topiramate | exubera | insulin isophane | ddavp | insulin aspart / insulin aspart protamine,liraglutide | victoza,all,True,False,logreg,logreg,verified_742,300,228,228,300,0,0,0,0.4,1.0,1.0,0.9197207891481876,0.2,1.0,1.0,0.9197207891481876,0.1,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0221,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,isotretinoin | accutane | adapalene / benzoyl peroxide,all,True,False,logreg,logreg,verified_742,273,273,273,273,0,0,0,0.6,1.0,1.0,0.9615980861491925,0.3,1.0,1.0,0.9615980861491925,0.15,1.0,1.0,0.9615980861491925,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0220,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,enbrel,all,True,False,logreg,logreg,verified_742,300,164,164,300,0,0,0,0.2,1.0,1.0,0.4306765580733931,0.1,1.0,1.0,0.4306765580733931,0.05,1.0,1.0,0.4306765580733931,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0222,diclofenac | tramadol | stelara | acetaminophen / hydrocodone | enbrel | ustekinumab | doxycycline | etanercept | prednisone | lortab | ketoprofen | norco | indomethacin | valdecoxib | voltaren | duloxetine | cataflam | cymbalta | naprelan | probenecid,diclofenac,all,True,False,logreg,logreg,verified_742,300,255,255,300,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0225,liraglutide | gabapentin | victoza | tretinoin | clobetasol | desmopressin | pregabalin | pramlintide | humulin r u-500 (concentrated) | duloxetine | nortriptyline | cymbalta | chromium picolinate | byetta | symlin | topiramate | exubera | insulin isophane | ddavp | novolog mix 70 / 30,liraglutide | victoza,all,True,False,logreg,logreg,verified_742,300,228,228,300,0,0,0,0.4,1.0,1.0,0.9197207891481876,0.2,1.0,1.0,0.9197207891481876,0.1,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0219,propranolol | clonidine | verapamil | spironolactone | benicar | catapres | atenolol | nadolol | corgard | innopran xl | tadalafil | olmesartan | metoprolol | verelan pm | sildenafil | inderal | tenormin | calan sr | dextroamphetamine | lisinopril,propranolol | spironolactone | clonidine | catapres | terazosin | hytrin | benicar | olmesartan | verapamil,all,True,False,logreg,logreg,verified_742,300,287,300,291,0,0,0,1.0,0.5555555555555556,1.0,0.9513105500524311,0.6,0.6666666666666666,1.0,0.8027424277552102,0.35,0.7777777777777778,1.0,0.8713676280567267,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0230,doxycycline | prednisone | xopenex | methylprednisolone | omalizumab | azithromycin | rocephin | tudorza pressair | aclidinium | mometasone | xolair | zafirlukast | ceftriaxone | levalbuterol | epinephrine | primatene mist | yupelri | intal inhaler | accolate | guaifenesin,prednisone,all,True,False,logreg,logreg,verified_742,300,221,221,247,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
